1.4483,1.5458,1.4538,1.4303,1.6206,1.4998,0.1903
1.5435,1.6899,1.583,1.3358,1.4187,1.5142,0.3541
1.5175,1.3446,1.4723,1.6657,1.6661,1.5332,0.3215
1.5454,1.0931,1.4072,1.5039,1.5264,1.4152,0.4523
1.4418,1.5059,1.5124,1.462,1.6263,1.5097,0.1845
1.4301,1.2725,1.5945,1.5397,1.5252,1.4724,0.322
1.4981,1.4506,1.6174,1.5837,1.4962,1.5292,0.1668
1.3009,1.506,1.6231,1.5831,1.6454,1.5317,0.3445
1.4132,1.4603,1.5808,1.7111,1.7313,1.5793,0.3181
1.3817,1.3135,1.4953,1.4894,1.4596,1.4279,0.1818
1.5765,1.7014,1.4026,1.2773,1.4541,1.4824,0.4241
1.4936,1.4373,1.5139,1.4808,1.5293,1.491,0.092
1.5729,1.6738,1.5048,1.5651,1.7473,1.6128,0.2425
1.8089,1.5513,1.825,1.4389,1.6558,1.656,0.3861
1.6236,1.5393,1.6738,1.8698,1.5036,1.642,0.3662
1.412,1.7931,1.7345,1.6391,1.7791,1.6716,0.3811
1.7372,1.5663,1.491,1.7809,1.5504,1.6252,0.2899
1.5971,1.7394,1.6832,1.6677,1.7974,1.697,0.2003
1.4295,1.6536,1.9134,1.7272,1.437,1.6321,0.4839
1.6217,1.822,1.7915,1.6744,1.9404,1.77,0.3187
